U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
5,1012,169,0,0,1,1,1012,920,169,1089
5,1012,512,0,0,1,1,1012,625,2048,2673
5,1012,529,0,0,1,1,1012,495,529,1024
5,1012,729,0,0,1,1,1012,2560,729,3289
5,1012,897,0,0,1,1,1012,125,2691,2816
5,1020,657,0,0,1,1,1020,2125,1971,4096
5,1024,1,0,0,1,1,1024,1215,1,1216
5,1026,1,0,0,1,1,1026,1215,1,1216
5,1026,243,0,0,1,1,1026,1805,243,2048
5,1032,512,0,0,1,1,1032,825,1024,1849
5,1032,512,0,0,1,1,1032,625,2048,2673
5,1036,1,0,0,1,1,1036,1295,1,1296
5,1036,333,0,0,1,1,1036,1715,333,2048
5,1044,841,0,0,1,1,1044,2615,841,3456
5,1048,3,0,0,1,1,1048,16375,9,16384
5,1054,16,0,0,1,1,1054,2025,32,2057
5,1054,121,0,0,1,1,1054,2480,121,2601
5,1054,729,0,0,1,1,1054,125,2187,2312
5,1054,961,0,0,1,1,1054,1215,961,2176
5,1062,32,0,0,1,1,1062,1475,64,1539
5,1062,392,0,0,1,1,1062,6075,784,6859
5,1062,472,0,0,1,1,1062,1715,472,2187
5,1062,784,0,0,1,1,1062,25,1568,1593
5,1066,1,0,0,1,1,1066,6560,1,6561
5,1068,108,0,0,1,1,1068,11125,324,11449
5,1078,128,0,0,1,1,1078,3645,128,3773
5,1092,9,0,0,1,1,1092,2735,9,2744
5,1092,224,0,0,1,1,1092,625,896,1521
5,1102,27,0,0,1,1,1102,4205,27,4232
5,1102,667,0,0,1,1,1102,1520,667,2187
5,1102,1024,0,0,1,1,1102,475,2048,2523
5,1104,1,0,0,1,1,1104,2645,1,2646
5,1104,49,0,0,1,1,1104,1215,49,1264
5,1104,529,0,0,1,1,1104,735,529,1264
5,1104,864,0,0,1,1,1104,1975,1728,3703
5,1104,896,0,0,1,1,1104,25,1792,1817
5,1116,1,0,0,1,1,1116,16640,1,16641
5,1120,512,0,0,1,1,1120,625,2048,2673
5,1122,512,0,0,1,1,1122,625,2048,2673
5,1122,729,0,0,1,1,1122,125,2187,2312
5,1122,1024,0,0,1,1,1122,7225,2048,9273
5,1132,64,0,0,1,1,1132,7075,128,7203
5,1134,1,0,0,1,1,1134,5040,1,5041
5,1138,243,0,0,1,1,1138,1805,243,2048
5,1144,1,0,0,1,1,1144,6655,1,6656
5,1144,4,0,0,1,1,1144,2475,8,2483
5,1144,191,0,0,1,1,1144,1000,573,1573
5,1144,486,0,0,1,1,1144,845,486,1331
5,1146,1,0,0,1,1,1146,1680,1,1681
5,1146,1,0,0,1,1,1146,6560,1,6561
5,1146,3,0,0,1,1,1146,2000,9,2009
5,1146,343,0,0,1,1,1146,8405,343,8748
5,1146,656,0,0,1,1,1146,25,1312,1337
5,1164,1,0,0,1,1,1164,2915,1,2916
5,1164,1089,0,0,1,1,1164,125,3267,3392
5,1168,1168,0,0,1,1,1168,4225,2336,6561
5,1176,1,0,0,1,1,1176,1215,1,1216
5,1176,8,0,0,1,1,1176,11875,32,11907
5,1176,243,0,0,1,1,1176,1805,243,2048
5,1176,256,0,0,1,1,1176,10935,256,11191
5,1176,961,0,0,1,1,1176,1440,961,2401
5,1182,384,0,0,1,1,1182,985,384,1369
5,1182,729,0,0,1,1,1182,640,729,1369
5,1188,128,0,0,1,1,1188,3645,128,3773
5,1188,578,0,0,1,1,1188,175,1156,1331
5,1188,768,0,0,1,1,1188,875,2304,3179
5,1188,833,0,0,1,1,1188,1215,833,2048
5,1188,1088,0,0,1,1,1188,225,2176,2401
5,1188,1188,0,0,1,1,1188,25,2376,2401
5,1192,1192,0,0,1,1,1192,995,1192,2187
5,1194,529,0,0,1,1,1194,1000,1587,2587
5,1204,1,0,0,1,1,1204,14405,1,14406
5,1204,9,0,0,1,1,1204,4480,9,4489
5,1204,16,0,0,1,1,1204,9245,16,9261
5,1204,216,0,0,1,1,1204,1675,432,2107
5,1204,256,0,0,1,1,1204,1675,512,2187
5,1204,729,0,0,1,1,1204,1120,729,1849
5,1206,256,0,0,1,1,1206,1675,512,2187
5,1210,512,0,0,1,1,1210,625,2048,2673
5,1216,8,0,0,1,1,1216,11875,32,11907
5,1216,81,0,0,1,1,1216,2320,81,2401
5,1216,243,0,0,1,1,1216,1805,243,2048
5,1216,361,0,0,1,1,1216,5120,361,5481
5,1216,841,0,0,1,1,1216,1805,841,2646
5,1218,488,0,0,1,1,1218,725,976,1701
5,1222,24,0,0,1,1,1222,2125,72,2197
5,1222,169,0,0,1,1,1222,2040,169,2209
5,1222,289,0,0,1,1,1222,1215,289,1504
5,1222,289,0,0,1,1,1222,1920,289,2209
5,1222,729,0,0,1,1,1222,125,2187,2312
5,1222,752,0,0,1,1,1222,1445,752,2197
5,1224,729,0,0,1,1,1224,125,2187,2312
5,1230,512,0,0,1,1,1230,625,2048,2673
5,1242,32,0,0,1,1,1242,1555,32,1587
5,1246,1,0,0,1,1,1246,4095,1,4096
5,1246,81,0,0,1,1,1246,7840,81,7921
5,1246,486,0,0,1,1,1246,1225,972,2197
5,1252,512,0,0,1,1,1252,625,2048,2673
5,1254,314,0,0,1,1,1254,625,1256,1881
5,1254,729,0,0,1,1,1254,1570,729,2299
5,1258,333,0,0,1,1,1258,1715,333,2048
5,1258,833,0,0,1,1,1258,1215,833,2048
5,1258,1088,0,0,1,1,1258,225,2176,2401
5,1272,159,0,0,1,1,1272,875,477,1352
5,1272,169,0,0,1,1,1272,6615,169,6784
5,1272,224,0,0,1,1,1272,625,896,1521
5,1272,324,0,0,1,1,1272,1625,972,2597
5,1272,392,0,0,1,1,1272,2025,784,2809
5,1272,424,0,0,5,1,1272,3125,424,3549
5,1272,689,0,0,1,1,1272,6125,2067,8192
5,1272,729,0,0,1,1,1272,2080,729,2809
5,1274,1,0,0,1,1,1274,6655,1,6656
5,1274,841,0,0,1,1,1274,490,841,1331
5,1276,116,0,0,1,1,1276,1215,116,1331
5,1276,256,0,0,1,1,1276,4785,256,5041
5,1290,912,0,0,1,1,1290,25,1824,1849
5,1300,27,0,0,1,1,1300,2170,27,2197
5,1308,3,0,0,1,1,1308,16375,9,16384
5,1314,4,0,0,1,1,1314,2205,4,2209
5,1314,49,0,0,1,1,1314,2160,49,2209
5,1314,256,0,0,1,1,1314,1715,256,1971
5,1314,584,0,0,1,1,1314,625,2336,2961
